"subjectID" "measurement" "activity" "average"
"12816" 25 "tBodyGyroJerk.std...X" "WALKING_UPSTAIRS" -0.693854902307692
"12817" 25 "tBodyGyroJerk.std...Y" "LAYING" -0.971564323013699
"12818" 25 "tBodyGyroJerk.std...Y" "SITTING" -0.991315767692308
"12819" 25 "tBodyGyroJerk.std...Y" "STANDING" -0.98724214
"12820" 25 "tBodyGyroJerk.std...Y" "WALKING" -0.799635384189189
"12821" 25 "tBodyGyroJerk.std...Y" "WALKING_DOWNSTAIRS" -0.810444542413793
"12822" 25 "tBodyGyroJerk.std...Y" "WALKING_UPSTAIRS" -0.839699143076923
"12823" 25 "tBodyGyroJerk.std...Z" "LAYING" -0.974242254520548
"12824" 25 "tBodyGyroJerk.std...Z" "SITTING" -0.991491387846154
"12825" 25 "tBodyGyroJerk.std...Z" "STANDING" -0.980722294459459
"12826" 25 "tBodyGyroJerk.std...Z" "WALKING" -0.659576163108108
"12827" 25 "tBodyGyroJerk.std...Z" "WALKING_DOWNSTAIRS" -0.599481997931035
"12828" 25 "tBodyGyroJerk.std...Z" "WALKING_UPSTAIRS" -0.746268282923077
"12829" 25 "tBodyGyroJerkMag.mean.." "LAYING" -0.969783262465753
"12830" 25 "tBodyGyroJerkMag.mean.." "SITTING" -0.99286465
"12831" 25 "tBodyGyroJerkMag.mean.." "STANDING" -0.985091991216216
"12832" 25 "tBodyGyroJerkMag.mean.." "WALKING" -0.678466069054054
"12833" 25 "tBodyGyroJerkMag.mean.." "WALKING_DOWNSTAIRS" -0.664713625172414
"12834" 25 "tBodyGyroJerkMag.mean.." "WALKING_UPSTAIRS" -0.777106026615385
"12835" 25 "tBodyGyroJerkMag.std.." "LAYING" -0.96830952260274
"12836" 25 "tBodyGyroJerkMag.std.." "SITTING" -0.991766403076923
"12837" 25 "tBodyGyroJerkMag.std.." "STANDING" -0.983230809594595
"12838" 25 "tBodyGyroJerkMag.std.." "WALKING" -0.757032544864865
"12839" 25 "tBodyGyroJerkMag.std.." "WALKING_DOWNSTAIRS" -0.67960595137931
"12840" 25 "tBodyGyroJerkMag.std.." "WALKING_UPSTAIRS" -0.824883302769231
"12841" 25 "tBodyGyroMag.mean.." "LAYING" -0.809688545342466
"12842" 25 "tBodyGyroMag.mean.." "SITTING" -0.966568718615385
"12843" 25 "tBodyGyroMag.mean.." "STANDING" -0.967077442837838
"12844" 25 "tBodyGyroMag.mean.." "WALKING" -0.394362401351351
"12845" 25 "tBodyGyroMag.mean.." "WALKING_DOWNSTAIRS" -0.216082565601724
"12846" 25 "tBodyGyroMag.mean.." "WALKING_UPSTAIRS" -0.3186346998
"12847" 25 "tBodyGyroMag.std.." "LAYING" -0.856017369726027
"12848" 25 "tBodyGyroMag.std.." "SITTING" -0.970639125692308
"12849" 25 "tBodyGyroMag.std.." "STANDING" -0.959884274324324
"12850" 25 "tBodyGyroMag.std.." "WALKING" -0.489809386081081
"12851" 25 "tBodyGyroMag.std.." "WALKING_DOWNSTAIRS" -0.38216092137931
"12852" 25 "tBodyGyroMag.std.." "WALKING_UPSTAIRS" -0.387754116158462
"12853" 25 "tGravityAcc.mean...X" "LAYING" -0.461102531369863
"12854" 25 "tGravityAcc.mean...X" "SITTING" 0.865686078153846
"12855" 25 "tGravityAcc.mean...X" "STANDING" 0.929794733108108
"12856" 25 "tGravityAcc.mean...X" "WALKING" 0.937483114459459
"12857" 25 "tGravityAcc.mean...X" "WALKING_DOWNSTAIRS" 0.929627532241379
"12858" 25 "tGravityAcc.mean...X" "WALKING_UPSTAIRS" 0.927693239538462
"12859" 25 "tGravityAcc.mean...Y" "LAYING" 0.620658919917808
"12860" 25 "tGravityAcc.mean...Y" "SITTING" 0.208287142261538
"12861" 25 "tGravityAcc.mean...Y" "STANDING" -0.159316786486486
"12862" 25 "tGravityAcc.mean...Y" "WALKING" -0.127315870743243
"12863" 25 "tGravityAcc.mean...Y" "WALKING_DOWNSTAIRS" -0.0724270175862069
"12864" 25 "tGravityAcc.mean...Y" "WALKING_UPSTAIRS" -0.217641282461538
"12865" 25 "tGravityAcc.mean...Z" "LAYING" 0.526353818315068
"12866" 25 "tGravityAcc.mean...Z" "SITTING" 0.167140956385077
"12867" 25 "tGravityAcc.mean...Z" "STANDING" 0.201182106486486
"12868" 25 "tGravityAcc.mean...Z" "WALKING" 0.188416273486486
"12869" 25 "tGravityAcc.mean...Z" "WALKING_DOWNSTAIRS" 0.21879595837931
"12870" 25 "tGravityAcc.mean...Z" "WALKING_UPSTAIRS" 0.108230986684615
"12871" 25 "tGravityAcc.std...X" "LAYING" -0.829554947808219
"12872" 25 "tGravityAcc.std...X" "SITTING" -0.988879980615385
"12873" 25 "tGravityAcc.std...X" "STANDING" -0.993148267702703
"12874" 25 "tGravityAcc.std...X" "WALKING" -0.979499263243243
"12875" 25 "tGravityAcc.std...X" "WALKING_DOWNSTAIRS" -0.964470066724138
"12876" 25 "tGravityAcc.std...X" "WALKING_UPSTAIRS" -0.950878450307692
"12877" 25 "tGravityAcc.std...Y" "LAYING" -0.643578361424658
"12878" 25 "tGravityAcc.std...Y" "SITTING" -0.963415016923077
"12879" 25 "tGravityAcc.std...Y" "STANDING" -0.980642970675676
"12880" 25 "tGravityAcc.std...Y" "WALKING" -0.965093441081081
"12881" 25 "tGravityAcc.std...Y" "WALKING_DOWNSTAIRS" -0.937816011034483
"12882" 25 "tGravityAcc.std...Y" "WALKING_UPSTAIRS" -0.931758272769231
"12883" 25 "tGravityAcc.std...Z" "LAYING" -0.610161166287671
"12884" 25 "tGravityAcc.std...Z" "SITTING" -0.969459982461538
"12885" 25 "tGravityAcc.std...Z" "STANDING" -0.967792578648649
"12886" 25 "tGravityAcc.std...Z" "WALKING" -0.944995731216216
"12887" 25 "tGravityAcc.std...Z" "WALKING_DOWNSTAIRS" -0.92619169637931
"12888" 25 "tGravityAcc.std...Z" "WALKING_UPSTAIRS" -0.882722399076923
"12889" 25 "tGravityAccMag.mean.." "LAYING" -0.56047777609589
"12890" 25 "tGravityAccMag.mean.." "SITTING" -0.970409337076923
"12891" 25 "tGravityAccMag.mean.." "STANDING" -0.972663592162162
"12892" 25 "tGravityAccMag.mean.." "WALKING" -0.40528943
"12893" 25 "tGravityAccMag.mean.." "WALKING_DOWNSTAIRS" -0.22010859462069
"12894" 25 "tGravityAccMag.mean.." "WALKING_UPSTAIRS" -0.305772199076923
"12895" 25 "tGravityAccMag.std.." "LAYING" -0.649254767945205
"12896" 25 "tGravityAccMag.std.." "SITTING" -0.960003414461538
"12897" 25 "tGravityAccMag.std.." "STANDING" -0.968075629324324
"12898" 25 "tGravityAccMag.std.." "WALKING" -0.565601466081081
"12899" 25 "tGravityAccMag.std.." "WALKING_DOWNSTAIRS" -0.259465249913793
"12900" 25 "tGravityAccMag.std.." "WALKING_UPSTAIRS" -0.480006649846154
"12901" 26 "angle.tBodyAccJerkMean..gravityMean." "LAYING" 0.02649011025
"12902" 26 "angle.tBodyAccJerkMean..gravityMean." "SITTING" 0.0334113465417949
"12903" 26 "angle.tBodyAccJerkMean..gravityMean." "STANDING" 0.0272384216905405
"12904" 26 "angle.tBodyAccJerkMean..gravityMean." "WALKING" -0.00473099461016949
"12905" 26 "angle.tBodyAccJerkMean..gravityMean." "WALKING_DOWNSTAIRS" -0.0461740932
"12906" 26 "angle.tBodyAccJerkMean..gravityMean." "WALKING_UPSTAIRS" 0.0466143060363636
"12907" 26 "angle.tBodyAccMean.gravity." "LAYING" -4.19627976315778e-05
"12908" 26 "angle.tBodyAccMean.gravity." "SITTING" -0.00026885276025641
"12909" 26 "angle.tBodyAccMean.gravity." "STANDING" -0.00521489950959459
"12910" 26 "angle.tBodyAccMean.gravity." "WALKING" 0.0467814119830509
"12911" 26 "angle.tBodyAccMean.gravity." "WALKING_DOWNSTAIRS" 0.076784770398
"12912" 26 "angle.tBodyAccMean.gravity." "WALKING_UPSTAIRS" 0.0418995553890909
"12913" 26 "angle.tBodyGyroJerkMean.gravityMean." "LAYING" -7.91468210526309e-05
"12914" 26 "angle.tBodyGyroJerkMean.gravityMean." "SITTING" -0.0506427197858974
"12915" 26 "angle.tBodyGyroJerkMean.gravityMean." "STANDING" 0.0115717912027027
"12916" 26 "angle.tBodyGyroJerkMean.gravityMean." "WALKING" -0.0281317273728813
"12917" 26 "angle.tBodyGyroJerkMean.gravityMean." "WALKING_DOWNSTAIRS" 0.0299250040002
"12918" 26 "angle.tBodyGyroJerkMean.gravityMean." "WALKING_UPSTAIRS" -0.0235172304854545
"12919" 26 "angle.tBodyGyroMean.gravityMean." "LAYING" -0.0106550011052632
"12920" 26 "angle.tBodyGyroMean.gravityMean." "SITTING" -0.00143055610282051
"12921" 26 "angle.tBodyGyroMean.gravityMean." "STANDING" 0.0256719634454054
"12922" 26 "angle.tBodyGyroMean.gravityMean." "WALKING" -0.0325032479491525
"12923" 26 "angle.tBodyGyroMean.gravityMean." "WALKING_DOWNSTAIRS" 0.0329273354
"12924" 26 "angle.tBodyGyroMean.gravityMean." "WALKING_UPSTAIRS" -0.138231470909091
"12925" 26 "angle.X.gravityMean." "LAYING" 0.695743517105263
"12926" 26 "angle.X.gravityMean." "SITTING" -0.564801133448718
"12927" 26 "angle.X.gravityMean." "STANDING" -0.853150767162162
"12928" 26 "angle.X.gravityMean." "WALKING" -0.84921665779661
"12929" 26 "angle.X.gravityMean." "WALKING_DOWNSTAIRS" -0.8435735374
"12930" 26 "angle.X.gravityMean." "WALKING_UPSTAIRS" -0.775023344545455
"12931" 26 "angle.Y.gravityMean." "LAYING" -0.557477087236842
"12932" 26 "angle.Y.gravityMean." "SITTING" -0.0779302425448718
"12933" 26 "angle.Y.gravityMean." "STANDING" 0.179639743783784
"12934" 26 "angle.Y.gravityMean." "WALKING" 0.175450599830508
"12935" 26 "angle.Y.gravityMean." "WALKING_DOWNSTAIRS" 0.1388694382
"12936" 26 "angle.Y.gravityMean." "WALKING_UPSTAIRS" 0.253034782909091
"12937" 26 "angle.Z.gravityMean." "LAYING" -0.438577144736842
"12938" 26 "angle.Z.gravityMean." "SITTING" -0.207419646512821
"12939" 26 "angle.Z.gravityMean." "STANDING" -0.0398428929606757
"12940" 26 "angle.Z.gravityMean." "WALKING" -0.054232685440678
"12941" 26 "angle.Z.gravityMean." "WALKING_DOWNSTAIRS" -0.0868762146
"12942" 26 "angle.Z.gravityMean." "WALKING_UPSTAIRS" 0.0231785948890909
"12943" 26 "fBodyAcc.mean...X" "LAYING" -0.973262289210526
"12944" 26 "fBodyAcc.mean...X" "SITTING" -0.982579546025641
"12945" 26 "fBodyAcc.mean...X" "STANDING" -0.991993372297297
"12946" 26 "fBodyAcc.mean...X" "WALKING" -0.321959549661017
"12947" 26 "fBodyAcc.mean...X" "WALKING_DOWNSTAIRS" 0.022800096142
"12948" 26 "fBodyAcc.mean...X" "WALKING_UPSTAIRS" -0.242820756127273
"12949" 26 "fBodyAcc.mean...Y" "LAYING" -0.983664034342105
"12950" 26 "fBodyAcc.mean...Y" "SITTING" -0.954299410641026
"12951" 26 "fBodyAcc.mean...Y" "STANDING" -0.958402317837838
"12952" 26 "fBodyAcc.mean...Y" "WALKING" -0.146702156576271
"12953" 26 "fBodyAcc.mean...Y" "WALKING_DOWNSTAIRS" -0.006237000044
"12954" 26 "fBodyAcc.mean...Y" "WALKING_UPSTAIRS" -0.185528313272727
"12955" 26 "fBodyAcc.mean...Z" "LAYING" -0.984923123552632
"12956" 26 "fBodyAcc.mean...Z" "SITTING" -0.967519149358974
"12957" 26 "fBodyAcc.mean...Z" "STANDING" -0.97321515527027
"12958" 26 "fBodyAcc.mean...Z" "WALKING" -0.33953964559322
"12959" 26 "fBodyAcc.mean...Z" "WALKING_DOWNSTAIRS" -0.2796400557
"12960" 26 "fBodyAcc.mean...Z" "WALKING_UPSTAIRS" -0.499502759272727
"12961" 26 "fBodyAcc.meanFreq...X" "LAYING" -0.210237992646053
"12962" 26 "fBodyAcc.meanFreq...X" "SITTING" -0.14901757589359
"12963" 26 "fBodyAcc.meanFreq...X" "STANDING" 0.0910191269432432
"12964" 26 "fBodyAcc.meanFreq...X" "WALKING" -0.299293909932203
"12965" 26 "fBodyAcc.meanFreq...X" "WALKING_DOWNSTAIRS" -0.5514383554
"12966" 26 "fBodyAcc.meanFreq...X" "WALKING_UPSTAIRS" -0.384393859890909
"12967" 26 "fBodyAcc.meanFreq...Y" "LAYING" 0.274378315092105
"12968" 26 "fBodyAcc.meanFreq...Y" "SITTING" 0.112830239679487
"12969" 26 "fBodyAcc.meanFreq...Y" "STANDING" 0.00216184868918919
"12970" 26 "fBodyAcc.meanFreq...Y" "WALKING" -0.053962302640678
"12971" 26 "fBodyAcc.meanFreq...Y" "WALKING_DOWNSTAIRS" 0.0044402193
"12972" 26 "fBodyAcc.meanFreq...Y" "WALKING_UPSTAIRS" -0.231358959054545
"12973" 26 "fBodyAcc.meanFreq...Z" "LAYING" 0.374613940986842
"12974" 26 "fBodyAcc.meanFreq...Z" "SITTING" 0.0745313733174231
"12975" 26 "fBodyAcc.meanFreq...Z" "STANDING" 0.145511756677027
"12976" 26 "fBodyAcc.meanFreq...Z" "WALKING" 0.240364343627119
"12977" 26 "fBodyAcc.meanFreq...Z" "WALKING_DOWNSTAIRS" 0.1399744981
"12978" 26 "fBodyAcc.meanFreq...Z" "WALKING_UPSTAIRS" -0.189088586758182
"12979" 26 "fBodyAcc.std...X" "LAYING" -0.967971891447368
"12980" 26 "fBodyAcc.std...X" "SITTING" -0.978755176794872
"12981" 26 "fBodyAcc.std...X" "STANDING" -0.993702408378378
"12982" 26 "fBodyAcc.std...X" "WALKING" -0.34799792561017
"12983" 26 "fBodyAcc.std...X" "WALKING_DOWNSTAIRS" 0.22678384386
"12984" 26 "fBodyAcc.std...X" "WALKING_UPSTAIRS" -0.142843838381818
"12985" 26 "fBodyAcc.std...Y" "LAYING" -0.983317083947368
"12986" 26 "fBodyAcc.std...Y" "SITTING" -0.937783538974359
"12987" 26 "fBodyAcc.std...Y" "STANDING" -0.947829677432432
"12988" 26 "fBodyAcc.std...Y" "WALKING" -0.185725832305085
"12989" 26 "fBodyAcc.std...Y" "WALKING_DOWNSTAIRS" -0.078283777824
"12990" 26 "fBodyAcc.std...Y" "WALKING_UPSTAIRS" -0.0439473073581818
"12991" 26 "fBodyAcc.std...Z" "LAYING" -0.984854487894737
"12992" 26 "fBodyAcc.std...Z" "SITTING" -0.94478134025641
"12993" 26 "fBodyAcc.std...Z" "STANDING" -0.960027795540541
"12994" 26 "fBodyAcc.std...Z" "WALKING" -0.384445322372881
"12995" 26 "fBodyAcc.std...Z" "WALKING_DOWNSTAIRS" -0.3466485178
"12996" 26 "fBodyAcc.std...Z" "WALKING_UPSTAIRS" -0.400902256363636
"12997" 26 "fBodyAccJerk.mean...X" "LAYING" -0.989224043947368
"12998" 26 "fBodyAccJerk.mean...X" "SITTING" -0.992025427435897
"12999" 26 "fBodyAccJerk.mean...X" "STANDING" -0.990586982162162
"13000" 26 "fBodyAccJerk.mean...X" "WALKING" -0.36422676440678
"13001" 26 "fBodyAccJerk.mean...X" "WALKING_DOWNSTAIRS" -0.201368098258
"13002" 26 "fBodyAccJerk.mean...X" "WALKING_UPSTAIRS" -0.304540556345455
"13003" 26 "fBodyAccJerk.mean...Y" "LAYING" -0.987115080789474
"13004" 26 "fBodyAccJerk.mean...Y" "SITTING" -0.985862886410256
"13005" 26 "fBodyAccJerk.mean...Y" "STANDING" -0.976267058648649
"13006" 26 "fBodyAccJerk.mean...Y" "WALKING" -0.298531982474576
"13007" 26 "fBodyAccJerk.mean...Y" "WALKING_DOWNSTAIRS" -0.165552378156
"13008" 26 "fBodyAccJerk.mean...Y" "WALKING_UPSTAIRS" -0.419344696
"13009" 26 "fBodyAccJerk.mean...Z" "LAYING" -0.987308252236842
"13010" 26 "fBodyAccJerk.mean...Z" "SITTING" -0.987989982948718
"13011" 26 "fBodyAccJerk.mean...Z" "STANDING" -0.984563921216216
"13012" 26 "fBodyAccJerk.mean...Z" "WALKING" -0.398673189830508
"13013" 26 "fBodyAccJerk.mean...Z" "WALKING_DOWNSTAIRS" -0.3601146078
"13014" 26 "fBodyAccJerk.mean...Z" "WALKING_UPSTAIRS" -0.639741264909091
"13015" 26 "fBodyAccJerk.meanFreq...X" "LAYING" 0.137090425315789
"13016" 26 "fBodyAccJerk.meanFreq...X" "SITTING" 0.17657695075641
"13017" 26 "fBodyAccJerk.meanFreq...X" "STANDING" 0.267659898704054
"13018" 26 "fBodyAccJerk.meanFreq...X" "WALKING" -0.254935528889831
"13019" 26 "fBodyAccJerk.meanFreq...X" "WALKING_DOWNSTAIRS" -0.5212878612
"13020" 26 "fBodyAccJerk.meanFreq...X" "WALKING_UPSTAIRS" -0.222513914852727
"13021" 26 "fBodyAccJerk.meanFreq...Y" "LAYING" 0.127044302263158
"13022" 26 "fBodyAccJerk.meanFreq...Y" "SITTING" 0.0466390168589744
"13023" 26 "fBodyAccJerk.meanFreq...Y" "STANDING" -0.0854585422074324
"13024" 26 "fBodyAccJerk.meanFreq...Y" "WALKING" -0.408094837118644
"13025" 26 "fBodyAccJerk.meanFreq...Y" "WALKING_DOWNSTAIRS" -0.4566796268
"13026" 26 "fBodyAccJerk.meanFreq...Y" "WALKING_UPSTAIRS" -0.477676635818182
"13027" 26 "fBodyAccJerk.meanFreq...Z" "LAYING" 0.148820983839737
"13028" 26 "fBodyAccJerk.meanFreq...Z" "SITTING" 0.0548784456073077
"13029" 26 "fBodyAccJerk.meanFreq...Z" "STANDING" 0.0492957974902703
"13030" 26 "fBodyAccJerk.meanFreq...Z" "WALKING" -0.245889004932203
"13031" 26 "fBodyAccJerk.meanFreq...Z" "WALKING_DOWNSTAIRS" -0.3450157917
"13032" 26 "fBodyAccJerk.meanFreq...Z" "WALKING_UPSTAIRS" -0.378521914981818
"13033" 26 "fBodyAccJerk.std...X" "LAYING" -0.990410106973684
"13034" 26 "fBodyAccJerk.std...X" "SITTING" -0.99329986051282
"13035" 26 "fBodyAccJerk.std...X" "STANDING" -0.991275662027027
"13036" 26 "fBodyAccJerk.std...X" "WALKING" -0.351065957627119
"13037" 26 "fBodyAccJerk.std...X" "WALKING_DOWNSTAIRS" -0.130825898392
"13038" 26 "fBodyAccJerk.std...X" "WALKING_UPSTAIRS" -0.342075432
"13039" 26 "fBodyAccJerk.std...Y" "LAYING" -0.988238648552632
"13040" 26 "fBodyAccJerk.std...Y" "SITTING" -0.987754588717949
"13041" 26 "fBodyAccJerk.std...Y" "STANDING" -0.977354949459459
"13042" 26 "fBodyAccJerk.std...Y" "WALKING" -0.271952157220339
"13043" 26 "fBodyAccJerk.std...Y" "WALKING_DOWNSTAIRS" -0.061537065488
"13044" 26 "fBodyAccJerk.std...Y" "WALKING_UPSTAIRS" -0.420055781272727
"13045" 26 "fBodyAccJerk.std...Z" "LAYING" -0.989370490789474
"13046" 26 "fBodyAccJerk.std...Z" "SITTING" -0.990693114358974
"13047" 26 "fBodyAccJerk.std...Z" "STANDING" -0.987428086216216
"13048" 26 "fBodyAccJerk.std...Z" "WALKING" -0.396530418305085
"13049" 26 "fBodyAccJerk.std...Z" "WALKING_DOWNSTAIRS" -0.3967016908
"13050" 26 "fBodyAccJerk.std...Z" "WALKING_UPSTAIRS" -0.715726893818182
"13051" 26 "fBodyAccMag.mean.." "LAYING" -0.969269114078947
"13052" 26 "fBodyAccMag.mean.." "SITTING" -0.952411043717949
"13053" 26 "fBodyAccMag.mean.." "STANDING" -0.970605250405405
"13054" 26 "fBodyAccMag.mean.." "WALKING" -0.379836742711864
"13055" 26 "fBodyAccMag.mean.." "WALKING_DOWNSTAIRS" 0.075101684668
"13056" 26 "fBodyAccMag.mean.." "WALKING_UPSTAIRS" -0.167566383372727
"13057" 26 "fBodyAccMag.meanFreq.." "LAYING" 0.277268278907895
"13058" 26 "fBodyAccMag.meanFreq.." "SITTING" 0.0890797482948718
"13059" 26 "fBodyAccMag.meanFreq.." "STANDING" 0.0663748187851351
"13060" 26 "fBodyAccMag.meanFreq.." "WALKING" 0.174398099661017
"13061" 26 "fBodyAccMag.meanFreq.." "WALKING_DOWNSTAIRS" -0.152993475556
"13062" 26 "fBodyAccMag.meanFreq.." "WALKING_UPSTAIRS" -0.0172240385858182
"13063" 26 "fBodyAccMag.std.." "LAYING" -0.966576631710526
"13064" 26 "fBodyAccMag.std.." "SITTING" -0.934587699141026
"13065" 26 "fBodyAccMag.std.." "STANDING" -0.963909299324324
"13066" 26 "fBodyAccMag.std.." "WALKING" -0.537183967118644
"13067" 26 "fBodyAccMag.std.." "WALKING_DOWNSTAIRS" 0.005749436614
"13068" 26 "fBodyAccMag.std.." "WALKING_UPSTAIRS" -0.274226227272727
"13069" 26 "fBodyBodyAccJerkMag.mean.." "LAYING" -0.989138184473684
"13070" 26 "fBodyBodyAccJerkMag.mean.." "SITTING" -0.989481942820513
"13071" 26 "fBodyBodyAccJerkMag.mean.." "STANDING" -0.98287688945946
"13072" 26 "fBodyBodyAccJerkMag.mean.." "WALKING" -0.293358341186441
"13073" 26 "fBodyBodyAccJerkMag.mean.." "WALKING_DOWNSTAIRS" -0.15317202912
"13074" 26 "fBodyBodyAccJerkMag.mean.." "WALKING_UPSTAIRS" -0.294970470909091
"13075" 26 "fBodyBodyAccJerkMag.meanFreq.." "LAYING" 0.350704034325
"13076" 26 "fBodyBodyAccJerkMag.meanFreq.." "SITTING" 0.336786740217949
"13077" 26 "fBodyBodyAccJerkMag.meanFreq.." "STANDING" 0.221668476393243
"13078" 26 "fBodyBodyAccJerkMag.meanFreq.." "WALKING" 0.0423616587694915
"13079" 26 "fBodyBodyAccJerkMag.meanFreq.." "WALKING_DOWNSTAIRS" -0.084571896612
"13080" 26 "fBodyBodyAccJerkMag.meanFreq.." "WALKING_UPSTAIRS" 0.0571545019854545
"13081" 26 "fBodyBodyAccJerkMag.std.." "LAYING" -0.987901463289474
"13082" 26 "fBodyBodyAccJerkMag.std.." "SITTING" -0.989521272820513
"13083" 26 "fBodyBodyAccJerkMag.std.." "STANDING" -0.981129312702703
"13084" 26 "fBodyBodyAccJerkMag.std.." "WALKING" -0.268948465423729
"13085" 26 "fBodyBodyAccJerkMag.std.." "WALKING_DOWNSTAIRS" -0.067941075972
"13086" 26 "fBodyBodyAccJerkMag.std.." "WALKING_UPSTAIRS" -0.393715352181818
"13087" 26 "fBodyBodyGyroJerkMag.mean.." "LAYING" -0.990430914078947
"13088" 26 "fBodyBodyGyroJerkMag.mean.." "SITTING" -0.993985447564103
"13089" 26 "fBodyBodyGyroJerkMag.mean.." "STANDING" -0.985762255540541
"13090" 26 "fBodyBodyGyroJerkMag.mean.." "WALKING" -0.619461036101695
"13091" 26 "fBodyBodyGyroJerkMag.mean.." "WALKING_DOWNSTAIRS" -0.4722007526
"13092" 26 "fBodyBodyGyroJerkMag.mean.." "WALKING_UPSTAIRS" -0.673580662727273
"13093" 26 "fBodyBodyGyroJerkMag.meanFreq.." "LAYING" 0.239935477563158
"13094" 26 "fBodyBodyGyroJerkMag.meanFreq.." "SITTING" 0.300529363615385
"13095" 26 "fBodyBodyGyroJerkMag.meanFreq.." "STANDING" 0.104516777617568
"13096" 26 "fBodyBodyGyroJerkMag.meanFreq.." "WALKING" 0.194215469318644
"13097" 26 "fBodyBodyGyroJerkMag.meanFreq.." "WALKING_DOWNSTAIRS" -0.00434100877638
"13098" 26 "fBodyBodyGyroJerkMag.meanFreq.." "WALKING_UPSTAIRS" -0.0512559511836364
"13099" 26 "fBodyBodyGyroJerkMag.std.." "LAYING" -0.989628012236842
"13100" 26 "fBodyBodyGyroJerkMag.std.." "SITTING" -0.99420976974359
"13101" 26 "fBodyBodyGyroJerkMag.std.." "STANDING" -0.983313996081081
"13102" 26 "fBodyBodyGyroJerkMag.std.." "WALKING" -0.612930343220339
"13103" 26 "fBodyBodyGyroJerkMag.std.." "WALKING_DOWNSTAIRS" -0.4894973794
"13104" 26 "fBodyBodyGyroJerkMag.std.." "WALKING_UPSTAIRS" -0.669846294545455
"13105" 26 "fBodyBodyGyroMag.mean.." "LAYING" -0.974305179605263
"13106" 26 "fBodyBodyGyroMag.mean.." "SITTING" -0.97646387
"13107" 26 "fBodyBodyGyroMag.mean.." "STANDING" -0.972333108648649
"13108" 26 "fBodyBodyGyroMag.mean.." "WALKING" -0.551927613050847
"13109" 26 "fBodyBodyGyroMag.mean.." "WALKING_DOWNSTAIRS" -0.3345099466
"13110" 26 "fBodyBodyGyroMag.mean.." "WALKING_UPSTAIRS" -0.556084778181818
"13111" 26 "fBodyBodyGyroMag.meanFreq.." "LAYING" 0.111740579146316
"13112" 26 "fBodyBodyGyroMag.meanFreq.." "SITTING" -0.185666085064103
"13113" 26 "fBodyBodyGyroMag.meanFreq.." "STANDING" -0.144605013921622
"13114" 26 "fBodyBodyGyroMag.meanFreq.." "WALKING" 0.220811667864407
"13115" 26 "fBodyBodyGyroMag.meanFreq.." "WALKING_DOWNSTAIRS" 0.00599108142158
"13116" 26 "fBodyBodyGyroMag.meanFreq.." "WALKING_UPSTAIRS" -0.0255131300387273
"13117" 26 "fBodyBodyGyroMag.std.." "LAYING" -0.96613921868421
"13118" 26 "fBodyBodyGyroMag.std.." "SITTING" -0.963650652307692
"13119" 26 "fBodyBodyGyroMag.std.." "STANDING" -0.962967605810811
"13120" 26 "fBodyBodyGyroMag.std.." "WALKING" -0.60946621661017
"13121" 26 "fBodyBodyGyroMag.std.." "WALKING_DOWNSTAIRS" -0.39299065312
"13122" 26 "fBodyBodyGyroMag.std.." "WALKING_UPSTAIRS" -0.569632
"13123" 26 "fBodyGyro.mean...X" "LAYING" -0.988386324868421
"13124" 26 "fBodyGyro.mean...X" "SITTING" -0.990144882307692
"13125" 26 "fBodyGyro.mean...X" "STANDING" -0.969364268513514
"13126" 26 "fBodyGyro.mean...X" "WALKING" -0.368112905762712
"13127" 26 "fBodyGyro.mean...X" "WALKING_DOWNSTAIRS" -0.12591815458
"13128" 26 "fBodyGyro.mean...X" "WALKING_UPSTAIRS" -0.427686570727273
"13129" 26 "fBodyGyro.mean...Y" "LAYING" -0.983127999342105
"13130" 26 "fBodyGyro.mean...Y" "SITTING" -0.981740793333333
"13131" 26 "fBodyGyro.mean...Y" "STANDING" -0.98388591027027
"13132" 26 "fBodyGyro.mean...Y" "WALKING" -0.56182776559322
"13133" 26 "fBodyGyro.mean...Y" "WALKING_DOWNSTAIRS" -0.44312621
"13134" 26 "fBodyGyro.mean...Y" "WALKING_UPSTAIRS" -0.617112539636364
"13135" 26 "fBodyGyro.mean...Z" "LAYING" -0.970171219605263
"13136" 26 "fBodyGyro.mean...Z" "SITTING" -0.970423693717949
"13137" 26 "fBodyGyro.mean...Z" "STANDING" -0.974459323783784
"13138" 26 "fBodyGyro.mean...Z" "WALKING" -0.318516813050847
"13139" 26 "fBodyGyro.mean...Z" "WALKING_DOWNSTAIRS" -0.22138882542
"13140" 26 "fBodyGyro.mean...Z" "WALKING_UPSTAIRS" -0.342703926363636
"13141" 26 "fBodyGyro.meanFreq...X" "LAYING" 0.153049810180263
"13142" 26 "fBodyGyro.meanFreq...X" "SITTING" 0.106739301755128
"13143" 26 "fBodyGyro.meanFreq...X" "STANDING" -0.166415001236892
"13144" 26 "fBodyGyro.meanFreq...X" "WALKING" -0.0837596098474576
"13145" 26 "fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" -0.10932502666
"13146" 26 "fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" -0.0693017133890909
"13147" 26 "fBodyGyro.meanFreq...Y" "LAYING" -0.0665477247486842
"13148" 26 "fBodyGyro.meanFreq...Y" "SITTING" -0.38419769075641
